Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
0.961,-0.01,0.294,0.183,31480
0.963,-0.01,0.295,0.305,31484
0.963,-0.01,0.295,0.671,31488
0.962,-0.011,0.296,0.793,31492
0.962,-0.011,0.296,0.854,31496
0.962,-0.011,0.296,0.854,31500
0.961,-0.01,0.295,0.977,31504
0.961,-0.01,0.295,1.099,31508
0.961,-0.014,0.296,1.099,31512
0.961,-0.014,0.296,1.038,31516
0.961,-0.014,0.296,1.038,31520
0.964,-0.017,0.299,0.488,31524
0.964,-0.017,0.299,-0.122,31528
0.961,-0.016,0.301,-0.122,31532
0.961,-0.016,0.301,-0.305,31536
0.962,-0.016,0.299,-0.427,31540
0.962,-0.016,0.299,-0.427,31544
0.962,-0.016,0.299,-0.244,31548
0.965,-0.015,0.297,0.0,31552
0.965,-0.015,0.297,0.0,31556
0.963,-0.016,0.297,0.061,31560
0.963,-0.016,0.297,0.061,31564
0.963,-0.016,0.297,0.061,31568
0.962,-0.018,0.294,-0.183,31572
0.962,-0.018,0.294,-0.427,31576
0.962,-0.016,0.292,-0.61,31580
0.962,-0.016,0.292,-0.61,31584
0.962,-0.016,0.292,-0.549,31588
0.965,-0.017,0.294,-0.183,31592
0.965,-0.017,0.294,-0.122,31596
0.965,-0.019,0.295,0.061,31600
0.965,-0.019,0.295,0.061,31604
0.965,-0.019,0.295,-0.061,31608
0.963,-0.018,0.293,-0.183,31612
0.963,-0.018,0.293,-0.183,31616
0.965,-0.018,0.291,-0.183,31620
0.965,-0.018,0.291,-0.183,31624
0.965,-0.018,0.291,-0.244,31628
0.966,-0.018,0.292,-0.183,31632
0.966,-0.018,0.292,-0.244,31636
0.965,-0.016,0.295,-0.122,31640
0.965,-0.016,0.295,-0.122,31644
0.965,-0.016,0.295,-0.244,31648
0.965,-0.016,0.296,-0.305,31652
0.965,-0.016,0.296,-0.305,31656
0.964,-0.016,0.295,-0.366,31660
