Acc_X,Acc_Y,Acc_Z,Rot_Z,Millis
-0.003174,0.108887,0.994873,-0.061035,87028
-0.001221,0.10791,0.992432,-0.12207,87078
-0.000732,0.108643,0.995361,-0.183105,87126
-0.001221,0.108887,0.99585,-0.12207,87173
-0.000732,0.109863,0.994629,-0.549316,87219
-0.001953,0.109619,0.993896,-0.305176,87266
0.000488,0.106689,0.996338,-0.366211,87312
-0.00293,0.112549,0.998535,-0.183105,87362
0.000244,0.111084,0.993896,-0.12207,87410
-0.003174,0.106445,0.994873,-0.305176,87456
-0.003174,0.107422,0.994873,-0.244141,87503
-0.000732,0.110352,0.996338,-0.12207,87552
-0.000244,0.109375,0.994385,-0.244141,87601
0.001709,0.109131,0.996582,-0.305176,87650
-0.001709,0.105713,0.99292,-0.366211,87698
0.001465,0.107422,0.993408,-0.244141,87745
-0.002686,0.109131,0.998047,-0.366211,87792
-0.001221,0.110352,0.994873,-0.305176,87842
0.001953,0.11084,0.993164,-0.12207,87887
-0.000244,0.110352,0.994629,-0.183105,87935
0.000244,0.110596,0.993164,-0.061035,87983
-0.000732,0.107178,0.993652,-0.366211,88031
-0.000244,0.107178,0.993408,-0.12207,88081
-0.003662,0.109375,0.992432,-0.488281,88130
0.000977,0.111328,0.991211,-0.488281,88176
0,0.110352,0.997803,-0.427246,88223
0.000244,0.108398,0.990967,-0.305176,88272
0.000244,0.109375,0.993652,-0.305176,88320
-0.000977,0.106934,1,-0.061035,88366
-0.001221,0.108398,0.993652,-0.244141,88410
-0.001465,0.109375,0.994385,-0.305176,88460
-0.00293,0.109131,0.992188,-0.305176,88507
-0.00293,0.108887,0.995361,-0.305176,88554
0,0.110107,0.995117,-0.366211,88600
-0.001465,0.108643,0.996582,-0.183105,88647
0.001709,0.11084,0.99585,-0.305176,88694
0.000732,0.107178,0.999268,-0.12207,88741
-0.000977,0.111816,0.993164,-0.183105,88793
-0.001221,0.111084,0.991455,-0.183105,88838
-0.003662,0.107666,0.990723,-0.061035,88886
-0.001221,0.104736,0.991211,-0.305176,88934
-0.000977,0.108887,0.994385,-0.244141,88980
0.001709,0.109863,0.994385,-0.244141,89027
0.001221,0.110107,0.990967,-0.061035,89073
0.001953,0.110596,0.994385,-0.305176,89121
0.002441,0.106201,0.993896,-0.244141,89170
0.000977,0.106445,0.994385,-0.183105,89221
0,0.109619,0.99292,-0.244141,89267
-0.001709,0.110107,0.99292,-0.244141,89313
-0.003906,0.108887,0.991699,-0.244141,89361
-0.001221,0.110107,0.993408,-0.305176,89412
0.000977,0.109375,0.995361,-0.183105,89459
-0.001465,0.109619,0.995117,-0.061035,89508
-0.002441,0.109375,0.996094,-0.305176,89556
0.00293,0.108154,0.995117,-0.305176,89604
-0.000977,0.108643,0.996582,-0.305176,89652
0.000244,0.107666,0.991455,-0.366211,89702
-0.003174,0.112549,0.993896,-0.244141,89752
-0.003418,0.106445,0.997803,-0.183105,89800
-0.000488,0.109131,0.990967,-0.183105,89850
-0.000488,0.107666,0.996582,-0.305176,89896
0.00293,0.106445,0.99292,-0.12207,89945
-0.003174,0.110107,0.992676,-0.427246,89992
-0.000732,0.110107,0.991455,-0.183105,90040
-0.002441,0.11084,0.992676,-0.305176,90087
-0.002441,0.10791,0.993408,-0.183105,90135
-0.000488,0.112549,0.993896,-0.183105,90182
-0.000244,0.107422,0.990234,-0.244141,90231
0.000244,0.109863,0.994385,-0.427246,90279
0.000732,0.108398,0.995605,-0.366211,90327
0,0.106689,0.991455,-0.366211,90379
0,0.109863,0.991455,-0.305176,90426
-0.001465,0.10791,0.995605,-0.366211,90474
0.001953,0.107422,0.994385,-0.427246,90525
-0.000244,0.108643,0.994385,-0.305176,90570
-0.001709,0.109863,0.996338,-0.305176,90618
